ID,FAMILY,SEX,LSB,LSW,COHORT,area1,area6,area2,area3,area4,area5,area7
1821,154,F,11,11,2,0.5836224171,0.97016573,5.93040162636336,4.54535505313315,10.9847192050318,10.0019145370382,5.72695956423409
1822,151,F,10,11,2,0.6106223656,1.0922505875,5.52874858460243,4.43145421487825,11.464086391779,9.42823773916175,5.25542809686591
1823,151,M,10,11,2,0.7426480494,0.9692772595,6.46901292226579,4.8171307033114,11.2556287475108,9.3492115011,5.6215404328
1824,151,M,10,11,2,0.5644334099,1.0648686542,6.83106790276579,4.8560037086114,11.8726218559108,10.2636396045,5.5973090876
1825,151,M,10,11,2,0.720873906,1.0494493108,6.35356481802915,5.13791746254455,11.8642308535426,9.89694633493825,5.66372323933409
1826,151,F,10,11,2,0.6218860315,1.1187908991,5.05756084890243,5.07705165547825,12.718888464679,9.93841105166175,5.70749508766591
1827,152,F,11,10,2,0.5541342895,0.8715460556,5.24684842002915,5.02814836134455,11.5945288225426,9.63460573223825,5.66054203213409
1828,152,M,11,10,2,0.5259636446,1.015271751,5.97399297936579,4.9065251969114,10.9465809507108,9.9520784846,5.9754788476
1829,150,M,9,9,2,0.5698497093,1.0078339835,6.97127425676579,4.4430356497114,11.0056092911108,9.9771785106,5.7875910899
1830,150,F,9,9,2,0.6683992488,1.1157852406,5.89733539120243,4.58832514627825,11.249496735679,9.69517830046175,5.54417874386591
1831,150,F,9,9,2,0.7379085081,1.2200574784,5.404391966,4.7953890136,11.1869594287,9.6998790061,6.0425265127
1832,152,F,11,9,2,0.6372654224,1.0976993087,4.97960819,4.7429760593,11.9622143211,10.1239571172,5.8755938176
1833,152,M,11,9,2,0.6613862929,1.1284262331,5.86784131810242,5.27652828057825,12.574549012679,9.76578423116175,6.23081093236591
1834,152,M,11,9,2,0.6781488872,0.9180187896,5.93034300770243,5.04747991707825,11.609318528079,9.70946845516175,5.87697905926591
1835,152,M,11,9,2,0.6259760473,0.9251032233,6.64388709332915,5.07893969124455,11.6203134358426,9.74670735213825,5.67831707993409
1836,150,M,9,9,2,0.7978599534,1.1071960963,6.17993297300243,4.95768579007825,11.149028512879,9.81549433636175,6.01942791046591
1837,150,F,9,9,2,0.7249965729,1.1013020248,5.37637567280242,4.80042305157825,11.721933492779,9.35938543086175,5.38795026126591
1838,152,M,11,10,2,0.6681731262,0.9516630627,5.2722755133,4.8485116617,11.9147051423,10.0618802622,6.193786998
1839,152,F,11,10,2,0.5458767795,1.0126416031,4.81800084866336,5.10573400623315,12.2259229455318,10.2492742720578,5.90980744648775
1840,152,M,11,10,2,0.5644194508,0.9104752075,4.73487625220243,4.57001731467825,10.429950444279,8.41638490546175,5.27299620866591
1841,150,M,9,10,2,0.6743461282,0.9988249843,5.61467624070243,4.76616914877825,11.136800289679,9.74386940876175,5.59832796626591
1842,152,F,11,10,2,0.6650258853,1.04105287,4.68130744196336,4.75391619293315,11.6738721859318,9.55764107293825,5.83080451453409
1843,150,M,9,10,2,0.6822582513,1.0411947898,5.1828617855,4.7818305513,11.0621771855,10.3322224365,6.2874981554
1844,150,F,9,10,2,0.7436008139,1.0891250417,5.3980430749,4.5165675006,10.8914919363,9.8522366845,5.7055397509
1845,150,M,9,10,2,0.7507801916,1.0040523767,5.80797303686579,4.7446907745114,11.5559114691108,9.2378301871,5.8337396281
1846,173,M,8,8,2,0.8706086127,1.0475452338,6.12705415533421,5.3838380154886,12.0025366074892,10.6591893469804,6.06737752514634
1847,173,M,8,8,2,0.6451533402,0.9872161142,5.19367533393421,5.1713647899886,11.8192165698892,10.0760642065804,5.60720061824634
1848,173,M,8,8,2,0.7718151757,1.0328171994,5.52708749847085,5.01021676955545,11.8985661450574,10.1370772480422,5.90995344761225
1849,173,M,8,8,2,0.712345056,1.0505286749,5.48104992203421,5.2375769337886,12.2367857163892,10.6386887523,6.0969309607
1850,169,F,12,8,2,0.570905841,1.1728057342,5.0633591828,5.0305793247,12.9709509487,10.7035031515,6.0531151567
1851,169,M,12,8,2,0.5511007974,1.0834930719,5.1911223853,5.1014157176,13.130756706,10.9214403232196,6.63592431845366
1852,169,F,12,8,2,0.8923913156,1.2750810928,5.8572106811,6.0052233228,13.9306003657,11.9621066176,6.4871830507
1853,169,M,12,8,2,0.7341820448,1.1228842914,5.8286045078,5.6100624297,12.7199051687,11.1836106096196,6.62866712175366
1854,157,F,8,8,2,0.5960072652,1.1768793169,6.20468618976579,5.0055966200114,11.9249568021108,9.81946734488043,6.04121192604634
1855,157,F,8,8,2,0.6846567106,1.1050916717,4.9227106462,5.038713205,11.4519389466,9.3311727854,5.0553433285
1856,157,F,8,8,2,0.4705202224,0.7703763832,4.0138382379,4.1511579906,10.1936231653,8.2568859549,5.0396032052
1857,157,M,8,8,2,0.5111343787,0.7353548796,4.90356019446336,5.13882509273315,11.3777117909318,9.55273138203825,5.42474523143409
1858,173,M,8,8,2,0.6352865738,0.9559653886,5.77700028443421,4.5611647562886,11.2256522774892,10.1468531963804,5.65299912484634
1859,173,F,8,8,2,0.7653211223,1.0720015902,5.80022687763421,5.1186281190886,12.2229555747892,10.0314159536804,6.06073577784634
1860,173,F,8,8,2,0.7904020987,1.1427020159,5.27005806663421,5.2869551845886,11.6847261368892,10.3981718941196,6.04080742835366
1861,173,F,8,8,2,0.7367942583,1.0074594956,4.37302948383421,4.5624858962886,10.8416676696892,9.55601157858043,5.80243768804634
1862,169,M,12,12,2,0.7935165916,1.0664440071,5.8341403936,5.6722925427,14.0140102616,10.6135446014,6.4895622581
1863,169,M,12,12,2,0.7386063801,1.1599427076,5.4739830814,5.4946791452,12.4536793045,10.3337466421,6.051423255
1864,169,F,12,12,2,0.8298105717,1.333665922,5.5392992794,5.8814875758,13.2121783472,11.5404669563196,6.14029484395366
1865,169,F,12,12,2,0.622599986,1.153560727,5.7674011175,5.484452949,13.7678196821,11.2974917550196,6.61996014115366
1867,169,F,12,12,2,0.6713009279,1.0307345551,5.1333131258,4.9697258846,12.6864505165,10.2788910574,6.0220759388
1868,169,F,12,12,2,0.6663153235,1.1146648347,5.8000489422,5.2389407534,12.5342466862,10.6390937434,6.0993089069
1869,169,M,12,12,2,0.8158753385,1.0763944058,6.6762349769,5.1703278681,12.5087460977,10.7978001416,6.483956512
1870,157,M,8,12,2,0.4650753451,1.0085696789,4.74446006636579,4.6885460172114,10.6198530067108,8.6914730551,5.1794875198
1871,157,F,8,12,2,0.6782068354,0.9385964772,4.04807202973421,3.9872031670886,10.0888190165892,8.35336220588043,5.00343223594634
1872,157,M,8,12,2,0.4620662376,0.9840890756,4.7121630372,5.1388406631,10.9278969665,9.5172113269,5.5833255968
1873,157,F,8,12,2,0.4243199065,0.7350350573,3.5181473164,4.4487743488,9.9957909291,8.09225835138043,4.57522057954634
1875,172,M,10,9,2,0.6187455755,1.0089124552,5.7556632984,4.4802385972,11.0454330743,9.73698981198043,6.07213879344634
1876,172,M,10,9,2,0.5375762602,1.0620858663,6.59096544226579,5.3799925559114,12.2827330920108,9.93902502908043,5.87560431334634
1877,172,M,10,9,2,0.670930662,1.1581205867,6.56714304046579,6.3487897330114,12.7970763795108,10.5845338703804,6.02153549774634
1878,172,F,10,9,2,0.4951231416,0.9578852341,5.9814864718,5.9842633494,11.8932067291,9.26704106578043,6.06944425454634
1879,172,F,10,9,2,0.3526267765,1.0628068468,5.49969237953664,4.81433023326685,10.8144984394682,8.76267654564218,5.25844955241225
1880,165,F,7,9,2,0.7352199368,1.1783919857,5.43652245706336,4.83936591623315,11.8134484716318,9.81896150963825,6.36071608763409
1881,165,F,7,9,2,0.698424988,1.2120449039,5.04288316396336,4.64156603213315,12.4321023167318,10.9593811227578,6.59226102828775
1882,165,M,7,9,2,0.6776496489,1.2771767779,5.46330126686336,4.98829290373315,12.4358843632318,10.3025016342382,5.81859107373409
1883,170,M,10,9,2,0.5534910125,1.0105035315,6.13243738832915,5.17246855094455,11.9101325811426,9.78220773733825,5.83203394993409
1884,170,F,10,9,2,0.545409365,1.0156829661,4.16447269353664,4.32503541896685,10.5690721406682,9.17020933676175,5.06905093726591
1885,170,M,10,9,2,0.5837789441,1.0637779238,6.62703015133664,4.96249027686685,11.5817612676682,9.84227735686175,5.86100299026591
1886,170,M,10,9,2,0.8238373498,1.1027821307,5.72805056653664,4.92811412146685,11.8852134393682,10.8651093560618,6.01240341666591
1887,170,M,10,9,2,0.7676811219,1.1802484896,6.3131934717,4.809710693,11.8717981314,10.3166141291196,5.99904695285366
1888,170,F,10,9,2,0.5613073586,1.0488387096,6.36022788870242,4.53858762127825,11.342561727079,9.26405810126175,5.96224395616591
1889,172,F,10,9,2,0.6019205134,1.2181520692,5.59301230226336,6.21879966433315,12.2409099981318,10.0590477125187,5.84962387668043
1890,172,F,10,9,2,0.7661440986,1.220296529,5.68506562283664,5.05879670186685,11.6438099961682,10.0380864469422,5.68521047251225
1891,172,F,10,9,2,0.5777112017,1.059533934,5.62090276746579,5.1822768302114,11.8047053613108,9.80913532658043,5.43724769504634
1892,165,F,7,7,2,0.754938763,1.1564591801,5.4546354933,4.2441681657,12.1365848858,10.5289495606,5.6419055883
1893,165,M,7,7,2,0.6873377647,1.2469362621,6.1104676131,4.975693513,11.7051027219,10.7116847733,5.9736866383
1894,165,F,7,7,2,0.656369212,1.1189080226,5.44067913786336,5.12231845893315,11.5821402975318,10.1458139915578,6.03969032748775
1895,170,F,10,7,2,0.6108528823,1.0759171965,5.49339921046579,5.0350350092114,12.2841121729108,10.1807625448196,6.07756500455366
1896,170,F,10,7,2,0.7419010924,1.0793507408,6.5301713949,4.9084217992,12.4314953344,11.2992161956196,6.71848371345366
1897,170,M,10,7,2,0.7508782956,1.0019245983,6.15573684356336,5.04334717673315,12.4366946095318,10.6855342281578,6.52715345858775
1898,170,F,10,7,2,0.7156526026,1.2025993303,6.53053630336336,4.97802495483315,12.7020883446318,10.4403966162382,6.31071958263409
1899,144,M,10,8,2,0.8298407322,1.0495385597,5.93700878293421,5.0632528375886,11.2807259518892,9.99754304871957,6.20583633475366
1900,144,M,10,8,2,0.6094474122,1.1310680854,5.56028485903421,4.7813925759886,11.3775570368892,10.2421932766804,5.29810048134634
1901,144,F,10,8,2,0.7867233834,1.2183097906,5.29267146653421,4.9740673462886,11.3828009597892,10.4612064139804,6.11063194464634
1902,144,F,10,8,2,0.7044559501,1.1325211383,5.62751598563421,5.0968844630886,11.9071072819892,10.5159864693804,5.99363314304634
1903,153,F,8,8,2,0.6504277796,1.142030292,5.35154922546336,5.16783297223315,11.9471474414318,10.2698163800383,6.35519339553409
1904,153,F,8,8,2,0.6618572951,0.9355366865,5.08244284933664,5.09437036236685,12.3944839528682,9.93101911236175,5.69789326256591
1905,153,F,8,8,2,0.753063863,0.9176870808,5.637660863,5.2940838627,12.4971729185,10.2889752006196,6.13139405835366
1906,153,M,8,8,2,0.7821757708,1.047610387,6.5646233061,5.3392593423,12.8651025249,11.4491822071196,6.36682007535366
1907,153,F,8,8,2,0.7799612038,0.9901466121,5.692247048,5.47991272,12.7842810454,10.6339528958196,6.06571178725366
1908,153,F,8,8,2,0.7261008558,1.0614009825,6.3312258322,5.3070459586,13.2049646082,10.8556705931196,6.38211386215366
1909,153,F,8,8,2,0.6665892505,0.883035093,5.4057041101,5.4986640296,12.9985928017,10.2837710645196,6.27547704945366
1910,153,F,8,8,2,0.6988247734,1.0488225345,6.3898303916,5.5144080257,12.7294201893,10.4230798254,6.3238759592
1911,144,M,10,8,2,0.5905843107,1.2042254135,5.57128869623421,5.9840052214886,11.9054167910892,10.0041084471,6.0950015225
1912,144,M,10,8,2,0.5700681567,0.9621870392,5.82528276103421,4.5628384010886,10.2260952738892,9.80244690541957,5.75359686075366
1914,144,F,10,8,2,0.6453200943,0.9909243454,4.60619182233421,5.1701078060886,11.5594700049892,9.3813920362,5.7185526823
1915,164,M,11,10,2,0.7712720006,1.141198863,7.0906550764,5.450373178,12.4933269227,11.1960117481,6.5204365187
1916,164,F,11,10,2,0.6687376214,0.9688489983,6.54293268636336,4.96159296653315,11.9586120447318,9.51192059653825,6.02309527783409
1917,164,M,11,10,2,0.5790143668,1.0486515973,6.1671642694,4.817565999,11.6294463091,9.90610543998043,5.48826720734634
1918,164,F,11,10,2,0.6606772646,1.0766583803,6.2982690876,5.3297705125,12.5459029574,10.0901670015,6.1084337364
1919,164,F,11,10,2,0.5222267225,1.0092442601,5.97867690733664,4.37408012906685,11.0302621583682,9.41999273878132,5.61022167701957
1921,167,M,11,10,2,0.6373711419,0.9580266078,4.8751500193,5.3157133609,12.3837701347,10.1785587483,5.8400361238
1923,167,F,11,10,2,0.7653390209,1.1067859336,6.06979839286336,5.79531000863315,14.3307100482318,11.2321139482382,6.44904623813409
1924,167,F,11,10,2,0.6922310686,1.0097970713,5.54210077939758,5.09678969952175,12.755783233921,10.2241765160383,6.39001913873409
1926,167,M,11,11,2,0.8003852911,1.1070610626,6.78746425223664,5.90424049246685,13.8748821777682,11.2037834264813,6.89775461471957
1927,167,F,11,11,2,0.8091608402,1.109479092,5.79373802076336,6.02842476373315,14.3893231423318,11.0750882718382,6.70842224303409
1928,167,M,11,11,2,0.5867452205,1.0536976395,6.50624563226336,5.74220235243315,13.6397651531318,10.9837454232382,5.81401006823409
1929,167,M,11,11,2,0.7699153122,0.9039801199,4.94917762083421,4.8910736108886,12.2681091854892,10.081201103,6.2109489805
1930,167,M,11,11,2,0.7851805099,1.1105900849,6.04852975080242,5.34712405687825,12.804065933179,10.3159806303618,5.92525792436591
1931,167,M,11,11,2,0.8195191371,1.2894779233,6.60660636623421,5.2448683912886,13.5314574143892,11.5623311054,6.932775303
1932,164,M,11,11,2,0.4871579335,1.0033980083,6.50231618336336,4.85733957903315,11.7663526470318,9.82717537971868,5.85291967268043
1933,164,F,11,11,2,0.6854876372,1.0850515459,6.69894718646336,4.71651735533315,11.4840274312318,10.0832587677187,5.72465540058043
1934,164,F,11,11,2,0.6719181878,1.2278486912,5.94514359443664,5.14490278376685,12.1522380275682,10.2881651645813,5.90050215331957
1935,164,F,11,11,2,0.687328436,1.1635104874,6.0083716687,4.8776049531,10.9950357237,9.833932664,5.3830320913
1936,164,M,11,11,2,0.5773108273,0.9478866035,5.98200749126336,4.75689935403315,11.5124503743318,9.86273758075782,5.88955664048775
1937,171,F,7,7,2,0.6982898001,1.1442317861,6.54908940846336,5.67508123683315,13.3279192141318,11.6747337490382,6.41753400253409
1938,171,M,7,7,2,0.6074271682,1.1503106598,6.4870631266,4.5067441234,11.6361530283,10.6255965709804,5.88437056634634
1939,171,M,7,7,2,0.6991892204,0.9985875599,5.99109168576336,5.42444057523315,12.8709763388318,10.5129761939187,6.28167989928043
1940,171,M,7,7,2,0.5972333996,0.8505988039,5.65380065356579,4.7006568160114,11.6613596410108,9.25420112028043,5.81659246524634
1941,162,F,9,7,2,0.6514436442,1.0617247006,4.94853747497085,5.03756316055545,12.2947931588574,10.6932942233618,5.96855514136591
1942,162,M,9,7,2,0.6356411957,1.011927056,5.58954207857085,5.12855997045545,11.6701949877574,10.1011116474422,5.52369540871225
1943,162,F,9,7,2,0.6575594565,0.8616427271,5.11788750607085,4.69692322315545,11.9574190287574,9.88767149264218,5.69205342411225
1944,162,F,9,6,2,0.6976426567,1.2025272363,4.98470404247085,5.48170519955545,12.5356323377574,11.0935210962618,6.20198675926591
1945,162,M,9,6,2,0.820410963,0.8819882677,5.44795276367085,4.68077506635545,10.8712930593574,9.83141248756175,5.81316357836591
1946,162,M,9,6,2,0.6561418824,1.0224748455,5.51629631347085,4.49929506695545,11.5051807303574,10.1985583753422,6.11632813521225
1947,171,M,7,6,2,0.7091634686,1.0575061247,6.32965871036336,4.84907084503315,12.1389241524318,9.81337047451868,6.26195752878043
1949,171,M,7,6,2,0.5334316441,1.0926449585,6.66534982582915,4.90158653934455,12.4001074889426,10.5105802931382,6.21441660843409
1950,168,M,9,9,2,0.724175991,1.045046646,6.92105024226336,5.64114913453315,12.3053019012318,10.3320948044382,6.48889281763409
1951,168,F,9,9,2,0.6086778781,1.1730914848,4.75823717329757,5.11125207702175,11.283662058921,9.93054331995782,5.91577790598775
1952,168,M,9,9,2,0.663099776,1.062020163,6.49106384279758,5.49513392042175,12.513078137221,11.0862334322578,6.50140416578775
1953,168,F,9,9,2,0.7383555104,0.991708847,4.65038154513421,4.8559668057886,11.6719884659892,9.68390025378043,5.76233004254634
1954,168,M,9,9,2,0.5139424684,0.9512015159,5.58806386239757,4.87956409922175,11.070014062621,10.0607674195382,5.95003365973409
1955,163,M,11,9,2,0.5867483312,1.0064699336,6.44898644870243,4.73336346317825,10.991245589779,9.77356298896175,5.75494759426591
1956,163,M,11,9,2,0.6359635592,0.8570836736,5.73367556310242,4.69829349397825,10.861900802879,8.89421771214218,5.51574023861225
1957,163,M,11,9,2,0.7327428516,0.9598911234,5.45219953223664,4.81053055426685,11.5263391690682,9.54185647316175,6.33644594186591
1958,163,M,11,9,2,0.600038384,0.8856154088,5.90495981196579,4.6501419650114,11.3321221415108,9.5219720026,5.6665378095
1959,163,F,11,9,2,0.6286463944,1.0994111617,6.20057731836579,5.2487313793114,11.9887782914108,9.14049848388043,5.57795791884634
1960,163,M,11,9,2,0.6524447741,1.1250518016,6.95329861912915,5.40126484114455,11.9717268214426,10.2966344189187,6.03176524208043
1961,163,M,11,9,2,0.5627431669,0.9691534366,6.23507898626579,4.4861564980114,11.2537805444108,9.31520776908043,5.77414435024634
1962,163,M,11,9,2,0.7421492993,0.8866026651,6.1087577115,4.7911655239,11.2629598429,10.2555109718,6.4794820575
1963,163,M,11,9,2,0.8246495032,0.9977596247,5.9635557939,4.9595110593,12.1290279399,10.3222250262804,6.49427725614634
1964,163,M,11,9,2,0.7693840931,0.8471584041,5.42901068160243,4.82813912627825,11.213171579779,9.30840663986175,5.90718388376591
1965,168,M,9,9,2,0.7674936687,1.1134663122,7.72119398196336,5.34745761953315,12.9449613559318,11.2731533639382,6.68500986653409
1966,168,M,9,9,2,0.8850003467,1.0858737409,5.71373852993421,4.9981340604886,11.6201177602892,10.9132285531196,6.52951526385366
1967,168,F,9,9,2,0.8467014916,1.0769672564,6.18402505919757,5.33851698612175,13.194131165121,11.2491266335382,6.74880746373409
1968,161,F,7,13,2,0.6852398242,1.0772002355,5.16274897183421,4.5583121627886,11.8947143960892,10.0708229054,6.3587133099
1969,161,F,7,13,2,0.7744901166,1.1163390024,5.37791193897085,4.96055121655545,11.6272246444574,9.68255680254218,5.73095603931225
1970,161,F,7,13,2,0.7264319679,1.1320590079,6.8593881667,5.417728657,11.5769552274,10.1064375195804,6.23280416934634
1971,161,F,7,13,2,0.700143926,1.1341548357,6.40160913966336,4.91129974213315,11.3165059134318,10.9114352842187,5.95576500248043
1972,161,M,7,13,2,0.5694930781,1.0116721011,6.49526747333421,5.4410578136886,11.3767895254892,10.300832311,5.8571299574
1973,161,M,7,13,2,0.6918210665,1.0306235222,6.71277299333664,4.93066912376685,12.0584966506682,10.7558076443618,6.22923335386591
1974,161,M,7,13,2,0.6921721515,0.9829149776,6.77192987303664,5.18980341116685,11.3359069004682,9.51798363784218,5.91872337011225
1975,159,F,9,13,2,0.618431707,1.014494633,5.65576754159757,4.68808955072175,11.123814740621,9.77274498483825,5.56435265433409
1976,159,M,9,13,2,0.7225258372,0.9532206163,6.7402160002,5.1812489141,10.6682167316,10.3127554493196,6.24174397465366
1977,159,M,9,13,2,0.7070925249,1.0060383338,5.9234786506,5.0190866354,11.425796751,10.2143670646,6.0461467645
1978,159,F,9,3,2,0.7531823674,0.8097153606,5.18075359273421,4.1586061182886,10.3784440750892,9.58580227031957,5.68831976445366
1979,159,F,9,3,2,0.7578886635,0.9656282621,5.0092608993,4.6760500187,11.744509417,10.3922839572196,5.85269620375366
1980,159,M,9,3,2,0.6805702708,0.9975780532,6.50364867813421,4.6356615876886,11.5636107333892,10.1249902313,6.2773076026
1981,161,M,7,3,2,0.7751606184,0.9745450467,6.34857576313421,5.5548512916886,11.6280627733892,9.79250228008043,6.33422193064634
1982,161,M,7,3,2,0.6745337396,0.9079215953,6.65024307883421,4.8835194903886,10.7930694235892,10.0349596116804,6.10305744564634
1983,161,M,7,3,2,0.8008238634,1.0695751603,6.44913206367085,5.26500350615545,11.3888433960574,10.7457231358422,6.09333414191225
1984,166,M,6,6,3,0.646453336,1.1239322624,5.84065629823664,5.22741601616685,12.1790493169682,11.3504612998618,6.43608625796591
1985,166,F,6,6,3,0.7322870987,0.9881148111,5.848644538,4.8234815236,11.2707012941,9.6622928659,5.7638503046
1986,166,F,6,6,3,0.7188931941,0.9883173294,6.70036329816579,4.8014333821114,11.5862614183108,9.8735620144,5.8195425268
1987,166,F,6,6,3,0.7392803294,1.1609371483,5.6413728408,5.5553839045,11.4898417394,9.7121590715,6.0562601352
1988,166,M,6,6,3,0.6655283456,1.0964497755,5.2566237402,4.7101757452,11.2950446301,10.2244256114,5.6901241769
1989,166,M,6,6,3,0.7344766884,0.9587529817,5.57832919283664,5.61415649746685,11.8032304519682,10.4064795695617,6.20875321586591
1990,105,F,10,9,3,0.6271907804,0.9203777158,5.47862324896336,5.65805659633315,13.2118220960318,9.81285307493825,5.86721681343409
1991,105,M,10,9,3,0.755368434,0.8961581555,5.48599739309758,4.67248926162175,11.767293287021,9.90768461303825,5.98986931823409
1992,105,F,10,9,3,0.6374928686,1.1988541234,4.73434541306336,4.91026583183315,11.3565146035318,9.82471506543825,4.98030391443409
1993,105,F,10,9,3,0.6952512185,0.9189369366,5.09903964779758,4.66592076392175,11.192921222721,9.91526203983825,5.15112052213409
1994,105,M,10,9,3,0.6760131526,0.9283492454,5.47945993259757,4.89582650402175,10.892011370621,9.40820100333825,5.27509179603409
1995,105,F,10,9,3,0.803076936,0.9690537523,5.87086705709758,5.04178336562175,11.638048643321,10.1943320286383,5.53618188263409
1996,105,F,10,9,3,0.7936711391,1.0287941109,5.37522158319758,4.65646103022175,11.688630755721,9.80443586443825,5.46489094473409
1997,105,F,10,9,3,0.6220946735,1.0508568967,5.35718787266336,5.01796940343315,11.5898930153318,9.38697259563825,5.29342480063409
1999,105,F,10,9,3,0.5409538844,0.8986642237,5.28447447536336,5.20660079723315,11.4157023571318,9.66663136793825,5.21371684083409
2000,117,M,7,6,3,0.7968877292,1.1499683336,5.41384535177085,5.78433351095545,12.0315968143574,10.3902437654618,6.12842885126591
2002,117,M,7,6,3,0.663543227,0.9591009705,5.31172531923421,5.0460082961886,11.4526230055892,10.0361993537,6.6719943302
2003,117,F,7,6,3,0.9048875751,1.0533167019,5.75593816417085,4.95043409975545,12.4504874684574,10.6571745402618,6.17508495606591
2004,117,F,7,6,3,0.9731188095,0.8916175474,5.48351301993421,4.8588819865886,12.1478604773892,10.453861768,6.0687244096
2005,117,M,7,6,3,0.8181373712,1.0246940288,6.01349268537085,4.85205763405545,11.1343191740574,10.4698425870618,5.94700598006591
2132,158,F,13,13,3,0.6794541161,1.2870703128,5.49405647467085,4.65142248115545,11.5959655339574,10.1579436044422,5.85103477191225
2133,158,M,13,13,3,0.6500331864,1.0045837255,5.03700935347085,5.05672785645545,11.1872336632574,9.70181840524218,5.72330938461225
2134,158,F,13,13,3,0.72751689,1.2076206218,5.52484091307085,4.95406932085545,11.7553109271574,9.93354245456175,5.42283954356591
2135,158,F,13,13,3,0.6978566512,1.1128186175,5.33031686387085,4.82957257215545,11.1547370067574,9.90145480106175,6.09233889466591
2136,158,M,13,13,3,0.7229773567,1.0403092931,5.92546041487085,4.61569160475545,10.3899083174574,9.35018841394218,5.22436886261225
2137,158,M,13,13,3,0.7578575452,1.1883155479,6.17029872167085,5.08758590965545,11.1547255639574,10.1392025230618,6.21108098106591
2139,158,F,13,13,3,0.6241843877,1.0655849678,5.27171672637085,4.37047636045545,10.9949337460574,9.10383808384218,5.87882514671225
2140,158,F,13,13,3,0.7794416018,1.0043316008,4.91504093667085,4.29769604285545,10.8887101356574,9.73742882126175,5.79807764076591
2141,158,M,13,13,3,0.8091390194,1.1222813221,5.59534994027085,5.02891044095545,11.1754739879574,9.93300049116175,6.24368031036591
2142,158,M,13,13,3,0.7853558948,1.1284473916,6.13431173267085,4.76944481625545,11.9045970742574,10.0692991495618,6.07991088036591
2143,158,M,13,13,3,0.5691137168,1.0804201927,5.58014687317085,4.57074595695545,11.0344755219574,10.1592655755422,5.89222816991225
2144,158,M,13,13,3,0.6052199169,1.1366326288,5.60877891737085,4.94813438825545,11.2088142170574,9.21933224684218,5.84527835041225
2145,174,F,11,11,3,0.7323436135,1.1505074411,5.55227890626336,5.50165932113315,13.1406910679318,10.6661947012382,6.38263900743409
2146,174,M,11,11,3,0.713620796,1.1053530136,5.73488709017085,4.84433580415545,11.7231081180574,10.4818573522618,5.93915195016591
2147,174,M,11,11,3,0.7867352226,1.0118860384,5.971154063,5.1963863501,11.4169339681,9.7617823975,5.9826829003
2148,174,M,11,11,3,0.6744726899,1.0976287074,5.10522729073664,5.14497450276685,11.7611261261682,9.94593710796175,5.57068733406591
2149,174,M,11,11,3,0.9316596312,1.2608682692,6.25353527673664,5.47712994076685,13.0803837475682,10.6501716648617,6.21025489486591
2150,174,M,11,11,3,0.6509378029,1.1995511671,5.13605728723421,5.3388877558886,12.7373650142892,10.5240776948,6.4160229619
2152,174,M,11,11,3,0.8376431619,1.084484236,5.81812428433421,5.2040770312886,12.1244520543892,9.8741197092,5.9824074026
2153,174,M,11,11,3,0.6757941397,1.1976379824,4.65454355917085,5.21235945095545,12.1519264503574,9.69496763756175,6.33215595046591
2154,174,M,11,11,3,0.6013133388,1.1807895963,5.67210386463421,5.0691323092886,12.1988756902892,10.2378123071,6.1077318167
2155,174,M,11,11,3,1.0182880091,1.1807869473,5.18301866057085,4.93507517085545,12.5607847151574,10.0731968141618,6.78812346776591
2156,174,M,11,11,3,0.5013460054,1.1710174641,5.99093715119758,4.67440135592175,11.529852644821,9.61379360273825,6.00282755233409
2157,182,M,3,3,3,0.8577376532,1.1759324775,5.67558280603421,5.4328746523886,12.5156022643892,11.0243916344196,6.66112005385366
2158,182,M,3,3,3,1.2047928359,1.0670849248,5.92643118023664,5.50292340346685,12.3509066269682,10.3555920212618,6.23824608986591
2159,182,F,3,3,3,0.7944349892,1.007486847,5.15602187483664,5.02234694136685,11.7686714956682,10.4773967522813,6.38948597691957
2160,180,F,8,8,3,0.7635705617,1.1622504283,5.9151265399,5.8713584357,12.9928858517,10.6227260613804,6.34814621424634
2162,180,F,8,8,3,0.8364593018,1.2060024073,5.8951806716,5.0864131441,12.1365289069,9.45369720038043,5.72066513314634
2163,180,F,8,8,3,0.7848322295,1.0876149447,5.54714841973664,4.98744574616685,11.4380593799682,9.54390307674218,5.80852254701225
2164,180,M,8,8,3,0.5169183868,1.1530747922,7.00044464336579,5.3124108469114,11.4703499571108,10.2497244662804,5.58981299104634
2165,180,M,8,8,3,0.5728091308,1.0607013676,6.43224790503421,4.9852879072886,11.4931739150892,10.0931467512804,5.84126926914634
2166,180,M,8,8,3,0.8164767596,1.2527448192,5.9909109283,5.8966270789,12.5616758817,11.1771705690804,6.10297936524634
2167,180,M,8,8,3,0.5621154876,1.044157659,6.19407089630243,4.94778991067825,11.504099186979,9.84424245876175,5.89042601176591
2168,180,M,8,8,3,0.6534462452,1.0698515684,6.04077067043664,5.27393829496685,11.6871414874682,9.98588552416175,5.77621325716591
2177,176,F,7,7,3,0.5498915829,0.97602481,4.47753353526579,4.3623176273114,11.3494244713108,9.13916915301957,5.53365813575366
2178,176,M,7,7,3,0.7084941066,0.9059156131,5.27411280560243,4.39437778787825,12.070321786679,9.65718395348132,5.84607138611957
2179,176,F,7,7,3,0.5771850655,1.1406077286,5.28245015320242,4.30555452097825,11.846108987979,9.62495801968132,5.79900140841957
